temperature,density,dynamic_viscosity
"200,0000","1.766,0000","0,0134"
"250,0000","1.413,0000","0,0161"
"280,0000","1.271,0000","0,0175"
"290,0000","1.224,0000","0,0180"
"298,0000","1.186,0000","0,0184"
"300,0000","1.177,0000","0,0185"
"305,0000",1.16,"0,0188"
"310,0000","1.143,0000","0,0190"
"315,0000","-231.926,0000","0,0192"
"320,0000","45.597,0000","0,0194"
"325,0000","1.093,0000","0,0197"
"330,0000","1.076,0000","0,0199"
"335,0000","-476.639,0000","0,0201"
"340,0000","1.043,0000","0,0203"
"345,0000","1.026,0000","0,0206"
"350,0000","1.009,0000","0,0208"
"355,0000","9.964,0000","0,0210"
"360,0000","9.838,0000","0,0212"
"365,0000","9.712,0000","0,0214"
"370,0000","9.586,0000","0,0216"
"375,0000","946,0000","0,0219"
"380,0000","9.334,0000","0,0221"
"385,0000","9.208,0000","0,0223"
"390,0000","9.082,0000","0,0225"
"395,0000","8.956,0000","0,0227"
"400,0000","883,0000","0,0229"
"450,0000","785,0000","0,0249"
"500,0000","706,0000","0,0268"
"550,0000","642,0000","0,0286"
"600,0000","589,0000","0,0303"
"700,0000","504,0000","0,0335"
"800,0000","441,0000","0,0364"
"900,0000","392,0000","0,0392"
"1.000,0000","353,0000","0,0418"
"1.200,0000","294,0000","0,0465"
"1.400,0000","252,0000","0,0509"
"1.600,0000","221,0000","0,0549"
"1.800,0000","196,0000","0,0587"
"2.000,0000","177,0000","0,0623"
